,Databases,Thresholds
0,spect.mat,0.4812060601490793
1,Banknote.mat,0.501503320256713
2,liver.mat,0.4466866772833723
3,vertebral.mat,0.46588839250883707
4,diabetic.mat,0.5120159092438438
5,sonar.mat,0.5500071981464544
6,spectf.mat,0.48278705791991017
7,Musk.mat,0.555306099624113
8,Immunotherapy.mat,0.5139489735758178
9,Cryotherapy.mat,0.5333651992265264
10,qsar.mat,0.5136889766059907
11,Ionoshp.mat,
12,climate.mat,0.6481038519341152
13,blood.mat,0.40568212469081044
14,plrx.mat,0.5682947757863468
15,breastCancer.mat,0.5361725944697138
